"No.","Time","Source","Destination","Protocol","Length","Info"
"28566","646.964618682","10.10.5.12","10.10.5.13","TCP","60","445  >  49291 [ACK] Seq=32131 Ack=3401348 Win=65536 Len=0"
"28567","646.964619043","10.10.5.12","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28568","646.964806823","10.10.5.13","10.10.5.12","SMB","4232","Trans2 Request, SESSION_SETUP"
"28569","646.965119936","10.10.5.12","10.10.5.13","TCP","60","445  >  49291 [ACK] Seq=32170 Ack=3405526 Win=65536 Len=0"
"28570","646.965120094","10.10.5.12","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28571","646.965357639","10.10.5.13","10.10.5.12","SMB","4232","Trans2 Request, SESSION_SETUP"
"28572","646.966114734","10.10.5.12","10.10.5.13","TCP","60","445  >  49291 [ACK] Seq=32209 Ack=3409704 Win=65536 Len=0"
"28573","646.966115107","10.10.5.12","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28574","646.970170853","10.10.5.13","10.10.5.12","SMB","4232","Trans2 Request, SESSION_SETUP"
"28575","646.970278661","10.10.5.12","10.10.5.13","TCP","60","445  >  49291 [ACK] Seq=32248 Ack=3413882 Win=65536 Len=0"
"28576","646.970278820","10.10.5.12","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28577","646.970488361","10.10.5.13","10.10.5.12","SMB","4232","Trans2 Request, SESSION_SETUP"
"28578","646.970937939","10.10.5.12","10.10.5.13","TCP","60","445  >  49291 [ACK] Seq=32287 Ack=3418060 Win=65536 Len=0"
"28579","646.970938120","10.10.5.12","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28580","646.971093443","10.10.5.13","10.10.5.12","SMB","4232","Trans2 Request, SESSION_SETUP"
"28581","646.971320368","10.10.5.12","10.10.5.13","TCP","60","445  >  49291 [ACK] Seq=32326 Ack=3422238 Win=65536 Len=0"
"28582","646.971320523","10.10.5.12","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28583","646.971789777","10.10.5.13","10.10.5.12","SMB","4232","Trans2 Request, SESSION_SETUP"
"28584","646.972034311","10.10.5.12","10.10.5.13","TCP","60","445  >  49291 [ACK] Seq=32365 Ack=3426416 Win=65536 Len=0"
"28585","646.972034442","10.10.5.12","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28586","646.972111553","10.10.5.13","10.10.5.12","SMB","4232","Trans2 Request, SESSION_SETUP"
"28587","646.972111649","10.10.5.14","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28588","646.972346938","10.10.5.13","10.10.5.14","SMB","4232","Trans2 Request, SESSION_SETUP"
"28589","646.972564538","10.10.5.12","10.10.5.13","TCP","60","445  >  49291 [ACK] Seq=32404 Ack=3430594 Win=65536 Len=0"
"28590","646.972564657","10.10.5.12","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28591","646.972731471","10.10.5.13","10.10.5.12","SMB","4232","Trans2 Request, SESSION_SETUP"
"28592","646.972900803","10.10.5.14","10.10.5.13","TCP","60","445  >  49296 [ACK] Seq=22654 Ack=2386094 Win=65536 Len=0"
"28593","646.972900929","10.10.5.12","10.10.5.13","TCP","60","445  >  49291 [ACK] Seq=32443 Ack=3434772 Win=65536 Len=0"
"28594","646.972900996","10.10.5.12","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28595","646.973007462","10.10.5.14","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28596","646.973313108","10.10.5.13","10.10.5.12","SMB","4232","Trans2 Request, SESSION_SETUP"
"28597","646.973313238","10.10.5.13","10.10.5.14","SMB","4232","Trans2 Request, SESSION_SETUP"
"28598","646.973407063","10.10.5.12","10.10.5.13","TCP","60","445  >  49291 [ACK] Seq=32482 Ack=3438950 Win=65536 Len=0"
"28599","646.973407173","10.10.5.12","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28600","646.973613820","10.10.5.14","10.10.5.13","TCP","60","445  >  49296 [ACK] Seq=22693 Ack=2390272 Win=65536 Len=0"
"28601","646.973791176","10.10.5.13","10.10.5.12","SMB","4232","Trans2 Request, SESSION_SETUP"
"28602","646.973791304","10.10.5.14","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28603","646.973946576","10.10.5.12","10.10.5.13","TCP","60","445  >  49291 [ACK] Seq=32521 Ack=3443128 Win=65536 Len=0"
"28604","646.973946676","10.10.5.13","10.10.5.14","SMB","4232","Trans2 Request, SESSION_SETUP"
"28605","646.973946730","10.10.5.12","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28606","646.974161818","10.10.5.13","10.10.5.12","SMB","4232","Trans2 Request, SESSION_SETUP"
"28607","646.974161927","10.10.5.14","10.10.5.13","TCP","60","445  >  49296 [ACK] Seq=22732 Ack=2394450 Win=65536 Len=0"
"28608","646.974266262","10.10.5.14","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28609","646.974382310","10.10.5.12","10.10.5.13","TCP","60","445  >  49291 [ACK] Seq=32560 Ack=3447306 Win=65536 Len=0"
"28610","646.974382414","10.10.5.13","10.10.5.14","SMB","4232","Trans2 Request, SESSION_SETUP"
"28611","646.974620733","10.10.5.14","10.10.5.13","TCP","60","445  >  49296 [ACK] Seq=22771 Ack=2398628 Win=65536 Len=0"
"28612","646.974620840","10.10.5.14","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28613","646.974766042","10.10.5.13","10.10.5.14","SMB","4232","Trans2 Request, SESSION_SETUP"
"28614","646.975003664","10.10.5.14","10.10.5.13","TCP","60","445  >  49296 [ACK] Seq=22810 Ack=2402806 Win=65536 Len=0"
"28615","646.975003767","10.10.5.14","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28616","646.975172291","10.10.5.12","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28617","646.975172407","10.10.5.13","10.10.5.14","SMB","4232","Trans2 Request, SESSION_SETUP"
"28618","646.975352979","10.10.5.14","10.10.5.13","TCP","60","445  >  49296 [ACK] Seq=22849 Ack=2406984 Win=65536 Len=0"
"28619","646.975353080","10.10.5.13","10.10.5.12","SMB","4232","Trans2 Request, SESSION_SETUP"
"28620","646.975353130","10.10.5.14","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28621","646.975527709","10.10.5.12","10.10.5.13","TCP","60","445  >  49291 [ACK] Seq=32599 Ack=3451484 Win=65536 Len=0"
"28622","646.975664993","10.10.5.13","10.10.5.14","SMB","4232","Trans2 Request, SESSION_SETUP"
"28623","646.975665138","10.10.5.12","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28624","646.975840299","10.10.5.14","10.10.5.13","TCP","60","445  >  49296 [ACK] Seq=22888 Ack=2411162 Win=65536 Len=0"
"28625","646.975840415","10.10.5.14","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28626","646.975840462","10.10.5.13","10.10.5.12","SMB","4232","Trans2 Request, SESSION_SETUP"
"28627","646.976004439","10.10.5.12","10.10.5.13","TCP","60","445  >  49291 [ACK] Seq=32638 Ack=3455662 Win=65536 Len=0"
"28628","646.976004572","10.10.5.12","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28629","646.976196888","10.10.5.13","10.10.5.14","SMB","4232","Trans2 Request, SESSION_SETUP"
"28630","646.976197016","10.10.5.13","10.10.5.12","SMB","4232","Trans2 Request, SESSION_SETUP"
"28631","646.976334565","10.10.5.14","10.10.5.13","TCP","60","445  >  49296 [ACK] Seq=22927 Ack=2415340 Win=65536 Len=0"
"28632","646.976334682","10.10.5.14","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28633","646.976507901","10.10.5.12","10.10.5.13","TCP","60","445  >  49291 [ACK] Seq=32677 Ack=3459840 Win=65536 Len=0"
"28634","646.976507979","10.10.5.12","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"28635","646.976643431","10.10.5.13","10.10.5.14","SMB","4232","Trans2 Request, SESSION_SETUP"
"28636","646.976710671","10.10.5.13","10.10.5.12","SMB","4232","Trans2 Request, SESSION_SETUP"
"28637","646.976899868","10.10.5.14","10.10.5.13","TCP","60","445  >  49296 [ACK] Seq=22966 Ack=2419518 Win=65536 Len=0"
"28638","646.976899985","10.10.5.14","10.10.5.13","SMB","93","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
